HDR;2306033858;03.10.2024;STORE ZVOLEN - METRO C&C SR;STORE ZVOLEN - METRO C&C SR;ULICA STR¡é 17;960 01;ZVOLEN;SKK;SK2023150701;SK2023150701;SK2023150701;2010730006/0200;0200;0308;23201092;51462036;2120714629;DEILMANN s.r.o.;Medzi Vodami 216/6;965 01;éiar nad Hronom;INVOICE.TOT_INVOICE;0
LIN;1;8588001757205;1;CA;1;7.5;0;7.5;1.5;1.5;9;20;PODBREZOVSK› G.ROéOK MAK. 400g;748404;7.5;1;8588001757205;;18.75;18.75;7.5
LIN;2;8595606409002;1;PC;1;1.16;0;1.16;.23;.23;1.39;20;ARO K⁄SKY PRE PSA 1240g HOVƒDZIE@;53980;1.16;1;;A;.94;.94;1.16
LIN;3;8586010871615;6;CA;1;5.94;0;5.94;1.19;1.19;7.13;20;NESTEA 1,5l PETZ GR. TEA CITRU 6x;71021;.99;6;;A;.66;.66;.99
LIN;4;8586010871615;1;PC;1;.9;0;.9;0;0;.9;0;MASPEX PETZ 6x;67284;.9;1;;;.9;.9;.9
LIN;5;4337182132677;1;PC;1;10;0;10;2;2;12;20;MC »OKOROLKA 20X75g;741983;10;1;4333465969947|4333465970004;A;133.33;133.33;10
LIN;6;8588002193088;1;PC;1;6.29;0;6.29;1.26;1.26;7.55;20;NITRAN SAL¡MA 570g            @ @;567289;6.29;1;8588002193088;A;11.04;11.04;6.29
LIN;7;8595606409002;1;PC;1;1.16;0;1.16;.23;.23;1.39;20;ARO K⁄SKY PRE PSA 1240g HOVƒDZIE@;53980;1.16;1;;A;.94;.94;1.16
LIN;8;8588001468125;1;CA;1;11.97;0;11.97;2.39;2.39;14.36;20;VAJCIA M 90ks                   @;762404;11.97;1;8588001468125;;.13;.13;11.97
LIN;9;5011007003227;1;BT;1;17.99;0;17.99;3.6;3.6;21.59;20;JAMESON 40% 1l                  @;811314;17.99;1;5011007003227;A;17.99;17.99;17.99
LIN;10;8594008278742;1;PC;1;1.69;0;1.69;.34;.34;2.03;20;LU»INA PRÕRODN¡ 180g;76127;1.69;1;;A;9.39;9.39;1.69
LIN;11;8588001801885;1;PC;1;2.19;0;2.19;.44;.44;2.63;20;MC »ALAM¡DA PIKANTNÕ SK 750g;68331;2.19;1;;;2.92;2.92;2.19
LIN;12;8590079004655;1;PC;1;2.09;0;2.09;.42;.42;2.51;20;EFKO UHORKY 670g DELIKATES 3-6cm@;728835;2.09;1;8590079004655;A;3.12;3.12;2.09
LIN;13;4337182137429;1;PC;1;3.8;0;3.8;.76;.76;4.56;20;MC TORTILLA CHIPSY 750g SYROVE  @;810428;3.8;1;4333465010731|4018905082614;A;5.07;5.07;3.8
LIN;14;8595606408999;1;PC;1;1.16;0;1.16;.23;.23;1.39;20;ARO K⁄SKY PRE PSA 1240g HYDINA  @;53981;1.16;1;;A;.94;.94;1.16
LIN;15;8595606408999;1;PC;1;1.16;0;1.16;.23;.23;1.39;20;ARO K⁄SKY PRE PSA 1240g HYDINA  @;53981;1.16;1;;A;.94;.94;1.16
LIN;16;8586003167077;1;BT;1;3.59;0;3.59;.72;.72;4.31;20;VZT FRESH DUNAJ ROS… N.Z.750ml  @;52188;3.59;1;;;4.79;4.79;3.59
LIN;17;8594060910345;1;PC;1;.84;0;.84;.17;.17;1.01;20;BABI»KINA V. M.HLAD.KYS.CEST1kg;70671;.84;1;;;.84;.84;.84
LIN;18;8594007538625;2;BG;1;1.04;0;1.04;.21;.21;1.25;20;ARO TY»INKY SOLEN… 200g 2x 2x;65081;.52;2;;A;2.6;2.6;.52
LIN;19;8588008244722;1;BG;1;.79;0;.79;.08;.08;.87;10;FL CIBUºA 50/70 éL.1kg sieù Sk;82832;.79;1;;A;.79;.79;.79
LIN;20;5949040202645;1;BG;1;1.1;0;1.1;.22;.22;1.32;20;DUPETKY 180g SOLEN…;73508;1.1;1;;A;6.11;6.11;1.1
LIN;21;8584014845090;10;SW;1;1.29;0;1.29;.26;.26;1.55;20;HARMONY PAP.VREC. 10ks LAD. 10x;752481;.13;10;8584014845090;;.01;.01;.13
LIN;22;8586009252425;1;PC;1;2.17;0;2.17;.43;.43;2.6;20;BIOMILA äPALDOV¡ M⁄KA HL.1kg;753168;2.17;1;8586009252425;;2.17;2.17;2.17
LIN;23;7613036894449;1;PC;1;.99;0;.99;.2;.2;1.19;20;DENTALIFE 115g MEDIUM;42120;.99;1;;A;8.61;8.61;.99
LIN;24;8585002525031;1;PC;1;1.14;0;1.14;.11;.11;1.25;10;RAJO KYSL¡ SMOT. 14% 375g       @;690265;1.14;1;8585002525031;A;3.04;3.04;1.14
LIN;25;8718951226715;1;PC;1;3.65;0;3.65;.73;.73;4.38;20;COLGATE ZP TOTAL 75ml ORIGINAL;718394;3.65;1;8714789424071;;48.67;48.67;3.65
LIN;26;8691707162386;24;BG;1;5.15;0;5.15;1.03;1.03;6.18;20;S÷LEN PAPITA SUä.33g KARAM 24x;576994;.21;24;8691707062389;;6.5;6.5;.21
LIN;27;5998711388942;1;PC;1;.72;0;.72;.14;.14;.86;20;TUC MINI 100g ORIGINAL;57245;.72;1;;A;7.2;7.2;.72
LIN;28;8585002500830;1;PC;1;2.49;0;2.49;.25;.25;2.74;10;RAJO MASLO Z LAHOD.SMOT.250g    @;763040;2.49;1;;A;9.96;9.96;2.49
LIN;29;8585002500830;1;PC;1;2.49;0;2.49;.25;.25;2.74;10;RAJO MASLO Z LAHOD.SMOT.250g    @;763040;2.49;1;;A;9.96;9.96;2.49
LIN;30;7622202204227;1;PC;1;1.09;0;1.09;.22;.22;1.31;20;TUC BR MINI BBQ 150g;88018;1.09;1;;A;7.27;7.27;1.09
LIN;31;8586000920729;5;SW;1;2.41;0;2.41;.48;.48;2.89;20;THYMOS KARI 27g 5x;752802;.48;5;8586000920729;;17.85;17.85;.48
LIN;32;8585002500830;1;PC;1;2.49;0;2.49;.25;.25;2.74;10;RAJO MASLO Z LAHOD.SMOT.250g    @;763040;2.49;1;;A;9.96;9.96;2.49
LIN;33;7613035516458;1;PC;1;1.05;0;1.05;.21;.21;1.26;20;ADVENTUROS POCH⁄çKA 90g diviak;82253;1.05;1;;A;11.67;11.67;1.05
LIN;34;4001242108239;1;BX;1;1.65;0;1.65;.33;.33;1.98;20;CHIO DIP HOT CHEESE 200ml;80646;1.65;1;;A;8.25;8.25;1.65
LIN;35;5949040203314;1;BG;1;1.1;0;1.1;.22;.22;1.32;20;DUPETKY 160g HOR»ICA-MED-CIBU;73507;1.1;1;;A;6.88;6.88;1.1
LIN;36;8435409339482;1;PC;1;2.09;0;2.09;.21;.21;2.3;10;CESNAK BIEL› ES 50+ 190g;78588;2.09;1;;;11;11;2.09
LIN;37;4001242108222;1;BG;1;1.65;0;1.65;.33;.33;1.98;20;CHIO DIP SALSA 200g JEMNA;752452;1.65;1;4001242003015;A;8.25;8.25;1.65
LIN;38;4337182041245;1;PC;1;4.55;0;4.55;.91;.91;5.46;20;ARO TILSITER pl 400g;77389;4.55;1;;A;11.38;11.38;4.55
LIN;39;8718951226715;1;PC;1;3.65;0;3.65;.73;.73;4.38;20;COLGATE ZP TOTAL 75ml ORIGINAL;718394;3.65;1;8714789424071;;48.67;48.67;3.65
LIN;40;8410843105152;1;PC;1;3.75;0;3.75;.75;.75;4.5;20;FUETEC IB…RICO 150g;59926;3.75;1;;;25;25;3.75
VAT;0;0;.9
VAT;20;23.11;115.54
VAT;10;1.15;11.49
PAY;5;148.29
PAY;13;3.9
